strategy_id,num_signals,num_trades,total_return,log_return,first_bar_idx,last_bar_idx,avg_trade_duration,win_rate,avg_win,avg_loss,return_quintile
SPY_5m_compiled_strategy_1391,196,103,0.0167284478776059,0.0165900685090884,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_1488,196,103,0.0167284478776059,0.0165900685090884,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_1489,196,103,0.0167284478776059,0.0165900685090884,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_1490,196,103,0.0167284478776059,0.0165900685090884,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_1491,196,103,0.0167284478776059,0.0165900685090884,40,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_188,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_189,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_190,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_191,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_288,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
SPY_5m_compiled_strategy_289,196,103,0.0167284478776059,0.0165900685090884,16,16522,1.5825242718446602,0.5436893203883495,0.0011887352009969,-0.0010633851648242,Q5 (Best)
